"","listings_data_url","country","city","date"
"1469","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-03-08/data/listings.csv.gz","spain","barcelona","2019-03-08"
"1470","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-04-10/data/listings.csv.gz","spain","barcelona","2019-04-10"
"1471","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-05-14/data/listings.csv.gz","spain","barcelona","2019-05-14"
"1472","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-06-07/data/listings.csv.gz","spain","barcelona","2019-06-07"
"1473","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-07-10/data/listings.csv.gz","spain","barcelona","2019-07-10"
"1474","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-08-12/data/listings.csv.gz","spain","barcelona","2019-08-12"
"1475","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-09-17/data/listings.csv.gz","spain","barcelona","2019-09-17"
"1476","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-10-16/data/listings.csv.gz","spain","barcelona","2019-10-16"
"1477","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-11-09/data/listings.csv.gz","spain","barcelona","2019-11-09"
"1478","http://data.insideairbnb.com/spain/catalonia/barcelona/2019-12-10/data/listings.csv.gz","spain","barcelona","2019-12-10"
"1479","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-01-10/data/listings.csv.gz","spain","barcelona","2020-01-10"
"1480","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-02-16/data/listings.csv.gz","spain","barcelona","2020-02-16"
"1481","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-03-16/data/listings.csv.gz","spain","barcelona","2020-03-16"
"1482","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-04-16/data/listings.csv.gz","spain","barcelona","2020-04-16"
"1483","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-05-11/data/listings.csv.gz","spain","barcelona","2020-05-11"
"1484","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-06-13/data/listings.csv.gz","spain","barcelona","2020-06-13"
"1485","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-07-17/data/listings.csv.gz","spain","barcelona","2020-07-17"
"1486","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-08-24/data/listings.csv.gz","spain","barcelona","2020-08-24"
"1487","http://data.insideairbnb.com/spain/catalonia/barcelona/2020-09-12/data/listings.csv.gz","spain","barcelona","2020-09-12"
"1488","http://data.insideairbnb.com/spain/pv/euskadi/2018-04-21/data/listings.csv.gz","spain","euskadi","2018-04-21"
"1489","http://data.insideairbnb.com/spain/pv/euskadi/2018-07-31/data/listings.csv.gz","spain","euskadi","2018-07-31"
"1490","http://data.insideairbnb.com/spain/pv/euskadi/2018-08-28/data/listings.csv.gz","spain","euskadi","2018-08-28"
"1491","http://data.insideairbnb.com/spain/pv/euskadi/2018-09-27/data/listings.csv.gz","spain","euskadi","2018-09-27"
"1492","http://data.insideairbnb.com/spain/pv/euskadi/2018-10-20/data/listings.csv.gz","spain","euskadi","2018-10-20"
"1493","http://data.insideairbnb.com/spain/pv/euskadi/2018-11-26/data/listings.csv.gz","spain","euskadi","2018-11-26"
"1494","http://data.insideairbnb.com/spain/pv/euskadi/2018-12-22/data/listings.csv.gz","spain","euskadi","2018-12-22"
"1495","http://data.insideairbnb.com/spain/pv/euskadi/2019-01-30/data/listings.csv.gz","spain","euskadi","2019-01-30"
"1496","http://data.insideairbnb.com/spain/pv/euskadi/2019-02-19/data/listings.csv.gz","spain","euskadi","2019-02-19"
"1497","http://data.insideairbnb.com/spain/pv/euskadi/2019-03-30/data/listings.csv.gz","spain","euskadi","2019-03-30"
"1498","http://data.insideairbnb.com/spain/pv/euskadi/2019-04-29/data/listings.csv.gz","spain","euskadi","2019-04-29"
"1499","http://data.insideairbnb.com/spain/pv/euskadi/2019-05-29/data/listings.csv.gz","spain","euskadi","2019-05-29"
"1500","http://data.insideairbnb.com/spain/pv/euskadi/2019-06-30/data/listings.csv.gz","spain","euskadi","2019-06-30"
"1501","http://data.insideairbnb.com/spain/pv/euskadi/2019-07-29/data/listings.csv.gz","spain","euskadi","2019-07-29"
"1502","http://data.insideairbnb.com/spain/pv/euskadi/2019-08-31/data/listings.csv.gz","spain","euskadi","2019-08-31"
"1503","http://data.insideairbnb.com/spain/pv/euskadi/2019-09-30/data/listings.csv.gz","spain","euskadi","2019-09-30"
"1504","http://data.insideairbnb.com/spain/pv/euskadi/2019-10-30/data/listings.csv.gz","spain","euskadi","2019-10-30"
"1505","http://data.insideairbnb.com/spain/pv/euskadi/2019-11-30/data/listings.csv.gz","spain","euskadi","2019-11-30"
"1506","http://data.insideairbnb.com/spain/pv/euskadi/2019-12-31/data/listings.csv.gz","spain","euskadi","2019-12-31"
"1507","http://data.insideairbnb.com/spain/pv/euskadi/2020-01-31/data/listings.csv.gz","spain","euskadi","2020-01-31"
"1508","http://data.insideairbnb.com/spain/pv/euskadi/2020-02-29/data/listings.csv.gz","spain","euskadi","2020-02-29"
"1509","http://data.insideairbnb.com/spain/pv/euskadi/2020-03-26/data/listings.csv.gz","spain","euskadi","2020-03-26"
"1510","http://data.insideairbnb.com/spain/pv/euskadi/2020-04-30/data/listings.csv.gz","spain","euskadi","2020-04-30"
"1511","http://data.insideairbnb.com/spain/pv/euskadi/2020-05-30/data/listings.csv.gz","spain","euskadi","2020-05-30"
"1512","http://data.insideairbnb.com/spain/pv/euskadi/2020-06-28/data/listings.csv.gz","spain","euskadi","2020-06-28"
"1513","http://data.insideairbnb.com/spain/catalonia/girona/2018-04-21/data/listings.csv.gz","spain","girona","2018-04-21"
"1514","http://data.insideairbnb.com/spain/catalonia/girona/2018-07-31/data/listings.csv.gz","spain","girona","2018-07-31"
"1515","http://data.insideairbnb.com/spain/catalonia/girona/2018-08-30/data/listings.csv.gz","spain","girona","2018-08-30"
"1516","http://data.insideairbnb.com/spain/catalonia/girona/2018-09-28/data/listings.csv.gz","spain","girona","2018-09-28"
"1517","http://data.insideairbnb.com/spain/catalonia/girona/2018-10-20/data/listings.csv.gz","spain","girona","2018-10-20"
"1518","http://data.insideairbnb.com/spain/catalonia/girona/2018-11-26/data/listings.csv.gz","spain","girona","2018-11-26"
"1519","http://data.insideairbnb.com/spain/catalonia/girona/2018-12-22/data/listings.csv.gz","spain","girona","2018-12-22"
"1520","http://data.insideairbnb.com/spain/catalonia/girona/2019-02-19/data/listings.csv.gz","spain","girona","2019-02-19"
"1521","http://data.insideairbnb.com/spain/catalonia/girona/2019-03-30/data/listings.csv.gz","spain","girona","2019-03-30"
"1522","http://data.insideairbnb.com/spain/catalonia/girona/2019-04-29/data/listings.csv.gz","spain","girona","2019-04-29"
"1523","http://data.insideairbnb.com/spain/catalonia/girona/2019-05-29/data/listings.csv.gz","spain","girona","2019-05-29"
"1524","http://data.insideairbnb.com/spain/catalonia/girona/2019-06-30/data/listings.csv.gz","spain","girona","2019-06-30"
"1525","http://data.insideairbnb.com/spain/catalonia/girona/2019-07-29/data/listings.csv.gz","spain","girona","2019-07-29"
"1526","http://data.insideairbnb.com/spain/catalonia/girona/2019-08-31/data/listings.csv.gz","spain","girona","2019-08-31"
"1527","http://data.insideairbnb.com/spain/catalonia/girona/2019-09-30/data/listings.csv.gz","spain","girona","2019-09-30"
"1528","http://data.insideairbnb.com/spain/catalonia/girona/2019-10-30/data/listings.csv.gz","spain","girona","2019-10-30"
"1529","http://data.insideairbnb.com/spain/catalonia/girona/2019-11-30/data/listings.csv.gz","spain","girona","2019-11-30"
"1530","http://data.insideairbnb.com/spain/catalonia/girona/2019-12-31/data/listings.csv.gz","spain","girona","2019-12-31"
"1531","http://data.insideairbnb.com/spain/catalonia/girona/2020-01-31/data/listings.csv.gz","spain","girona","2020-01-31"
"1532","http://data.insideairbnb.com/spain/catalonia/girona/2020-02-29/data/listings.csv.gz","spain","girona","2020-02-29"
"1533","http://data.insideairbnb.com/spain/catalonia/girona/2020-03-26/data/listings.csv.gz","spain","girona","2020-03-26"
"1534","http://data.insideairbnb.com/spain/catalonia/girona/2020-04-30/data/listings.csv.gz","spain","girona","2020-04-30"
"1535","http://data.insideairbnb.com/spain/catalonia/girona/2020-05-28/data/listings.csv.gz","spain","girona","2020-05-28"
"1536","http://data.insideairbnb.com/spain/catalonia/girona/2020-06-29/data/listings.csv.gz","spain","girona","2020-06-29"
"1537","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2015-07-17/data/listings.csv.gz","spain","madrid","2015-07-17"
"1538","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2015-09-04/data/listings.csv.gz","spain","madrid","2015-09-04"
"1539","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2015-10-02/data/listings.csv.gz","spain","madrid","2015-10-02"
"1540","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2017-03-06/data/listings.csv.gz","spain","madrid","2017-03-06"
"1541","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2017-04-08/data/listings.csv.gz","spain","madrid","2017-04-08"
"1542","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-01-17/data/listings.csv.gz","spain","madrid","2018-01-17"
"1543","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-04-12/data/listings.csv.gz","spain","madrid","2018-04-12"
"1544","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-05-14/data/listings.csv.gz","spain","madrid","2018-05-14"
"1545","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-07-10/data/listings.csv.gz","spain","madrid","2018-07-10"
"1546","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-08-14/data/listings.csv.gz","spain","madrid","2018-08-14"
"1547","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-09-11/data/listings.csv.gz","spain","madrid","2018-09-11"
"1548","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-10-10/data/listings.csv.gz","spain","madrid","2018-10-10"
"1549","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-11-07/data/listings.csv.gz","spain","madrid","2018-11-07"
"1550","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2018-12-10/data/listings.csv.gz","spain","madrid","2018-12-10"
"1551","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-01-14/data/listings.csv.gz","spain","madrid","2019-01-14"
"1552","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-02-06/data/listings.csv.gz","spain","madrid","2019-02-06"
"1553","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-03-08/data/listings.csv.gz","spain","madrid","2019-03-08"
"1554","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-04-11/data/listings.csv.gz","spain","madrid","2019-04-11"
"1555","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-05-14/data/listings.csv.gz","spain","madrid","2019-05-14"
"1556","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-06-07/data/listings.csv.gz","spain","madrid","2019-06-07"
"1557","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-07-10/data/listings.csv.gz","spain","madrid","2019-07-10"
"1558","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-08-12/data/listings.csv.gz","spain","madrid","2019-08-12"
"1559","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-09-19/data/listings.csv.gz","spain","madrid","2019-09-19"
"1560","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-10-16/data/listings.csv.gz","spain","madrid","2019-10-16"
"1561","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-11-09/data/listings.csv.gz","spain","madrid","2019-11-09"
"1562","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2019-12-10/data/listings.csv.gz","spain","madrid","2019-12-10"
"1563","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-01-10/data/listings.csv.gz","spain","madrid","2020-01-10"
"1564","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-02-18/data/listings.csv.gz","spain","madrid","2020-02-18"
"1565","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-03-17/data/listings.csv.gz","spain","madrid","2020-03-17"
"1566","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-04-17/data/listings.csv.gz","spain","madrid","2020-04-17"
"1567","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-05-14/data/listings.csv.gz","spain","madrid","2020-05-14"
"1568","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-06-13/data/listings.csv.gz","spain","madrid","2020-06-13"
"1569","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-07-17/data/listings.csv.gz","spain","madrid","2020-07-17"
"1570","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-08-25/data/listings.csv.gz","spain","madrid","2020-08-25"
"1571","http://data.insideairbnb.com/spain/comunidad-de-madrid/madrid/2020-09-13/data/listings.csv.gz","spain","madrid","2020-09-13"
"1572","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2017-11-25/data/listings.csv.gz","spain","malaga","2017-11-25"
"1573","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-04-22/data/listings.csv.gz","spain","malaga","2018-04-22"
"1574","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-05-27/data/listings.csv.gz","spain","malaga","2018-05-27"
"1575","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-07-31/data/listings.csv.gz","spain","malaga","2018-07-31"
"1576","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-08-29/data/listings.csv.gz","spain","malaga","2018-08-29"
"1577","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-09-29/data/listings.csv.gz","spain","malaga","2018-09-29"
"1578","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-10-25/data/listings.csv.gz","spain","malaga","2018-10-25"
"1579","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-11-27/data/listings.csv.gz","spain","malaga","2018-11-27"
"1580","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2018-12-22/data/listings.csv.gz","spain","malaga","2018-12-22"
"1581","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-01-30/data/listings.csv.gz","spain","malaga","2019-01-30"
"1582","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-02-24/data/listings.csv.gz","spain","malaga","2019-02-24"
"1583","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-03-31/data/listings.csv.gz","spain","malaga","2019-03-31"
"1584","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-05-01/data/listings.csv.gz","spain","malaga","2019-05-01"
"1585","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-05-30/data/listings.csv.gz","spain","malaga","2019-05-30"
"1586","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-06-30/data/listings.csv.gz","spain","malaga","2019-06-30"
"1587","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-07-30/data/listings.csv.gz","spain","malaga","2019-07-30"
"1588","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-09-01/data/listings.csv.gz","spain","malaga","2019-09-01"
"1589","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-09-30/data/listings.csv.gz","spain","malaga","2019-09-30"
"1590","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-10-31/data/listings.csv.gz","spain","malaga","2019-10-31"
"1591","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-11-30/data/listings.csv.gz","spain","malaga","2019-11-30"
"1592","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2019-12-31/data/listings.csv.gz","spain","malaga","2019-12-31"
"1593","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2020-01-31/data/listings.csv.gz","spain","malaga","2020-01-31"
"1594","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2020-02-29/data/listings.csv.gz","spain","malaga","2020-02-29"
"1595","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2020-03-26/data/listings.csv.gz","spain","malaga","2020-03-26"
"1596","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2020-04-30/data/listings.csv.gz","spain","malaga","2020-04-30"
"1597","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2020-05-31/data/listings.csv.gz","spain","malaga","2020-05-31"
"1598","http://data.insideairbnb.com/spain/andaluc%C3%ADa/malaga/2020-06-30/data/listings.csv.gz","spain","malaga","2020-06-30"
"1599","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2016-01-06/data/listings.csv.gz","spain","mallorca","2016-01-06"
"1600","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2017-03-15/data/listings.csv.gz","spain","mallorca","2017-03-15"
"1601","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-04-18/data/listings.csv.gz","spain","mallorca","2018-04-18"
"1602","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-07-29/data/listings.csv.gz","spain","mallorca","2018-07-29"
"1603","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-08-21/data/listings.csv.gz","spain","mallorca","2018-08-21"
"1604","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-09-18/data/listings.csv.gz","spain","mallorca","2018-09-18"
"1605","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-10-17/data/listings.csv.gz","spain","mallorca","2018-10-17"
"1606","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-11-20/data/listings.csv.gz","spain","mallorca","2018-11-20"
"1607","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-12-18/data/listings.csv.gz","spain","mallorca","2018-12-18"
"1608","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-01-28/data/listings.csv.gz","spain","mallorca","2019-01-28"
"1609","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-02-17/data/listings.csv.gz","spain","mallorca","2019-02-17"
"1610","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-03-25/data/listings.csv.gz","spain","mallorca","2019-03-25"
"1611","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-04-24/data/listings.csv.gz","spain","mallorca","2019-04-24"
"1612","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-05-27/data/listings.csv.gz","spain","mallorca","2019-05-27"
"1613","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-06-27/data/listings.csv.gz","spain","mallorca","2019-06-27"
"1614","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-07-25/data/listings.csv.gz","spain","mallorca","2019-07-25"
"1615","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-08-31/data/listings.csv.gz","spain","mallorca","2019-08-31"
"1616","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-09-28/data/listings.csv.gz","spain","mallorca","2019-09-28"
"1617","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-10-28/data/listings.csv.gz","spain","mallorca","2019-10-28"
"1618","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-11-28/data/listings.csv.gz","spain","mallorca","2019-11-28"
"1619","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-12-31/data/listings.csv.gz","spain","mallorca","2019-12-31"
"1620","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-01-29/data/listings.csv.gz","spain","mallorca","2020-01-29"
"1621","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-02-29/data/listings.csv.gz","spain","mallorca","2020-02-29"
"1622","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-03-22/data/listings.csv.gz","spain","mallorca","2020-03-22"
"1623","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-04-23/data/listings.csv.gz","spain","mallorca","2020-04-23"
"1624","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-05-28/data/listings.csv.gz","spain","mallorca","2020-05-28"
"1625","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-06-25/data/listings.csv.gz","spain","mallorca","2020-06-25"
"1626","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-08-28/data/listings.csv.gz","spain","mallorca","2020-08-28"
"1627","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-09-19/data/listings.csv.gz","spain","mallorca","2020-09-19"
"1628","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-04-21/data/listings.csv.gz","spain","menorca","2018-04-21"
"1629","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-07-31/data/listings.csv.gz","spain","menorca","2018-07-31"
"1630","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-08-29/data/listings.csv.gz","spain","menorca","2018-08-29"
"1631","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-09-28/data/listings.csv.gz","spain","menorca","2018-09-28"
"1632","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-10-25/data/listings.csv.gz","spain","menorca","2018-10-25"
"1633","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-11-27/data/listings.csv.gz","spain","menorca","2018-11-27"
"1634","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-12-22/data/listings.csv.gz","spain","menorca","2018-12-22"
"1635","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-01-30/data/listings.csv.gz","spain","menorca","2019-01-30"
"1636","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-02-24/data/listings.csv.gz","spain","menorca","2019-02-24"
"1637","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-03-31/data/listings.csv.gz","spain","menorca","2019-03-31"
"1638","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-05-01/data/listings.csv.gz","spain","menorca","2019-05-01"
"1639","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-05-30/data/listings.csv.gz","spain","menorca","2019-05-30"
"1640","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-06-30/data/listings.csv.gz","spain","menorca","2019-06-30"
"1641","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-07-30/data/listings.csv.gz","spain","menorca","2019-07-30"
"1642","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-09-01/data/listings.csv.gz","spain","menorca","2019-09-01"
"1643","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-09-30/data/listings.csv.gz","spain","menorca","2019-09-30"
"1644","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-10-31/data/listings.csv.gz","spain","menorca","2019-10-31"
"1645","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-11-30/data/listings.csv.gz","spain","menorca","2019-11-30"
"1646","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-12-31/data/listings.csv.gz","spain","menorca","2019-12-31"
"1647","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-01-31/data/listings.csv.gz","spain","menorca","2020-01-31"
"1648","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-02-29/data/listings.csv.gz","spain","menorca","2020-02-29"
"1649","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-03-26/data/listings.csv.gz","spain","menorca","2020-03-26"
"1650","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-04-30/data/listings.csv.gz","spain","menorca","2020-04-30"
"1651","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-05-31/data/listings.csv.gz","spain","menorca","2020-05-31"
"1652","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-06-30/data/listings.csv.gz","spain","menorca","2020-06-30"
"1653","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2018-04-21/data/listings.csv.gz","spain","sevilla","2018-04-21"
"1654","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2018-07-31/data/listings.csv.gz","spain","sevilla","2018-07-31"
"1655","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2018-08-27/data/listings.csv.gz","spain","sevilla","2018-08-27"
"1656","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2018-09-22/data/listings.csv.gz","spain","sevilla","2018-09-22"
"1657","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2018-10-18/data/listings.csv.gz","spain","sevilla","2018-10-18"
"1658","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2018-11-22/data/listings.csv.gz","spain","sevilla","2018-11-22"
"1659","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2018-12-21/data/listings.csv.gz","spain","sevilla","2018-12-21"
"1660","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-01-29/data/listings.csv.gz","spain","sevilla","2019-01-29"
"1661","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-02-18/data/listings.csv.gz","spain","sevilla","2019-02-18"
"1662","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-03-28/data/listings.csv.gz","spain","sevilla","2019-03-28"
"1663","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-04-27/data/listings.csv.gz","spain","sevilla","2019-04-27"
"1664","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-05-29/data/listings.csv.gz","spain","sevilla","2019-05-29"
"1665","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-06-29/data/listings.csv.gz","spain","sevilla","2019-06-29"
"1666","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-07-29/data/listings.csv.gz","spain","sevilla","2019-07-29"
"1667","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-08-31/data/listings.csv.gz","spain","sevilla","2019-08-31"
"1668","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-09-30/data/listings.csv.gz","spain","sevilla","2019-09-30"
"1669","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-10-30/data/listings.csv.gz","spain","sevilla","2019-10-30"
"1670","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-11-29/data/listings.csv.gz","spain","sevilla","2019-11-29"
"1671","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2019-12-31/data/listings.csv.gz","spain","sevilla","2019-12-31"
"1672","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2020-01-30/data/listings.csv.gz","spain","sevilla","2020-01-30"
"1673","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2020-02-29/data/listings.csv.gz","spain","sevilla","2020-02-29"
"1674","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2020-03-23/data/listings.csv.gz","spain","sevilla","2020-03-23"
"1675","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2020-04-30/data/listings.csv.gz","spain","sevilla","2020-04-30"
"1676","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2020-05-30/data/listings.csv.gz","spain","sevilla","2020-05-30"
"1677","http://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2020-06-29/data/listings.csv.gz","spain","sevilla","2020-06-29"
"1678","http://data.insideairbnb.com/spain/vc/valencia/2019-02-28/data/listings.csv.gz","spain","valencia","2019-02-28"
"1679","http://data.insideairbnb.com/spain/vc/valencia/2019-03-31/data/listings.csv.gz","spain","valencia","2019-03-31"
"1680","http://data.insideairbnb.com/spain/vc/valencia/2019-05-01/data/listings.csv.gz","spain","valencia","2019-05-01"
"1681","http://data.insideairbnb.com/spain/vc/valencia/2019-05-31/data/listings.csv.gz","spain","valencia","2019-05-31"
